county,office,district,town,precinct,candidate,party,votes,state_election_id
Orleans,State House,ORL-2,Troy,,Blanks,Liberty Union,59,68945
Orleans,State House,ORL-2,Coventry,,Total Votes Cast,Liberty Union,985,68945
Orleans,State House,ORL-2,Irasburg,,Total Votes Cast,Liberty Union,1068,68945
Orleans,State House,ORL-2,Newport City,,Total Votes Cast,Liberty Union,3159,68945
Orleans,State House,ORL-2,Newport Town,,Total Votes Cast,Liberty Union,1392,68945
Orleans,State House,ORL-2,Troy,,Total Votes Cast,Liberty Union,299,68945
Orleans,State House,ORL-CAL,Albany,,Sam Young,Democratic,299,68911
Orleans,State House,ORL-CAL,Barton,,Sam Young,Democratic,731,68911
Orleans,State House,ORL-CAL,Craftsbury,,Sam Young,Democratic,435,68911
Orleans,State House,ORL-CAL,Glover,,Sam Young,Democratic,471,68911
Orleans,State House,ORL-CAL,Greensboro,,Sam Young,Democratic,328,68911
Caledonia,State House,ORL-CAL,Sheffield,,Sam Young,Democratic,196,68911
Caledonia,State House,ORL-CAL,Wheelock,,Sam Young,Democratic,214,68911
Orleans,State House,ORL-CAL,Albany,,Vicki Strong,Republican,362,68911
Orleans,State House,ORL-CAL,Barton,,Vicki Strong,Republican,786,68911
Orleans,State House,ORL-CAL,Craftsbury,,Vicki Strong,Republican,414,68911
Orleans,State House,ORL-CAL,Glover,,Vicki Strong,Republican,357,68911
Orleans,State House,ORL-CAL,Greensboro,,Vicki Strong,Republican,236,68911
Caledonia,State House,ORL-CAL,Sheffield,,Vicki Strong,Republican,188,68911
Caledonia,State House,ORL-CAL,Wheelock,,Vicki Strong,Republican,228,68911
Orleans,State House,ORL-CAL,Albany,,Write Ins,,0,68911
Orleans,State House,ORL-CAL,Barton,,Write Ins,,0,68911
Orleans,State House,ORL-CAL,Craftsbury,,Write Ins,,0,68911
Orleans,State House,ORL-CAL,Glover,,Write Ins,,0,68911
Orleans,State House,ORL-CAL,Greensboro,,Write Ins,,0,68911
Caledonia,State House,ORL-CAL,Sheffield,,Write Ins,,0,68911
Caledonia,State House,ORL-CAL,Wheelock,,Write Ins,,0,68911
Orleans,State House,ORL-CAL,Albany,,Blanks,,0,68911
Orleans,State House,ORL-CAL,Barton,,Blanks,,0,68911
Orleans,State House,ORL-CAL,Craftsbury,,Blanks,,0,68911
Orleans,State House,ORL-CAL,Glover,,Blanks,,0,68911
Orleans,State House,ORL-CAL,Greensboro,,Blanks,,0,68911
Caledonia,State House,ORL-CAL,Sheffield,,Blanks,,0,68911
Caledonia,State House,ORL-CAL,Wheelock,,Blanks,,0,68911
Orleans,State House,ORL-CAL,Albany,,Total Votes Cast,Liberty Union,661,68911
Orleans,State House,ORL-CAL,Barton,,Total Votes Cast,Liberty Union,1517,68911
Orleans,State House,ORL-CAL,Craftsbury,,Total Votes Cast,Liberty Union,849,68911
Orleans,State House,ORL-CAL,Glover,,Total Votes Cast,Liberty Union,828,68911
Orleans,State House,ORL-CAL,Greensboro,,Total Votes Cast,Liberty Union,564,68911
Caledonia,State House,ORL-CAL,Sheffield,,Total Votes Cast,Liberty Union,384,68911
Caledonia,State House,ORL-CAL,Wheelock,,Total Votes Cast,Liberty Union,442,68911
Lamoille,State House,ORL-LAM,Eden,,Mark Higley,Republican,215,68956
Orleans,State House,ORL-LAM,Jay,,Mark Higley,Republican,80,68956
Orleans,State House,ORL-LAM,Lowell,,Mark Higley,Republican,265,68956
Orleans,State House,ORL-LAM,Troy,,Mark Higley,Republican,210,68956
Orleans,State House,ORL-LAM,Westfield,,Mark Higley,Republican,150,68956
Lamoille,State House,ORL-LAM,Eden,,Katherine Sims,Progressive,258,68956
Orleans,State House,ORL-LAM,Jay,,Katherine Sims,Progressive,113,68956
Orleans,State House,ORL-LAM,Lowell,,Katherine Sims,Progressive,112,68956
Orleans,State House,ORL-LAM,Troy,,Katherine Sims,Progressive,267,68956
Orleans,State House,ORL-LAM,Westfield,,Katherine Sims,Progressive,137,68956
Lamoille,State House,ORL-LAM,Eden,,Write Ins,,2,68956
Orleans,State House,ORL-LAM,Jay,,Write Ins,,0,68956
Orleans,State House,ORL-LAM,Lowell,,Write Ins,,0,68956
Orleans,State House,ORL-LAM,Troy,,Write Ins,,1,68956
Orleans,State House,ORL-LAM,Westfield,,Write Ins,,0,68956
Lamoille,State House,ORL-LAM,Eden,,Blanks,,7,68956
Orleans,State House,ORL-LAM,Jay,,Blanks,,8,68956
Orleans,State House,ORL-LAM,Lowell,,Blanks,,4,68956
Orleans,State House,ORL-LAM,Troy,,Blanks,,17,68956
Orleans,State House,ORL-LAM,Westfield,,Blanks,,4,68956
Lamoille,State House,ORL-LAM,Eden,,Total Votes Cast,Liberty Union,482,68956
Orleans,State House,ORL-LAM,Jay,,Total Votes Cast,Liberty Union,201,68956
Orleans,State House,ORL-LAM,Lowell,,Total Votes Cast,Liberty Union,381,68956
Orleans,State House,ORL-LAM,Troy,,Total Votes Cast,Liberty Union,495,68956
Orleans,State House,ORL-LAM,Westfield,,Total Votes Cast,Liberty Union,291,68956
Rutland,State House,RUT-1,Ira,,Andy Donaghy,Republican,184,68957
Rutland,State House,RUT-1,Poultney,,Andy Donaghy,Republican,1067,68957
Rutland,State House,RUT-1,Ira,,Write Ins,,5,68957
Rutland,State House,RUT-1,Poultney,,Write Ins,,52,68957
Rutland,State House,RUT-1,Ira,,Blanks,,43,68957
Rutland,State House,RUT-1,Poultney,,Blanks,,249,68957
Rutland,State House,RUT-1,Ira,,Total Votes Cast,Liberty Union,232,68957
Rutland,State House,RUT-1,Poultney,,Total Votes Cast,Liberty Union,1368,68957
Rutland,State House,RUT-2,Clarendon,,Dave Potter,Democratic,618,68912
Rutland,State House,RUT-2,Proctor,,Dave Potter,Democratic,448,68912
Rutland,State House,RUT-2,Tinmouth,,Dave Potter,Democratic,33,68912
Rutland,State House,RUT-2,Wallingford,,Dave Potter,Democratic,505,68912
Rutland,State House,RUT-2,West Rutland,,Dave Potter,Democratic,506,68912
Rutland,State House,RUT-2,Clarendon,,Thomas Burditt,Republican,594,68912
Rutland,State House,RUT-2,Proctor,,Thomas Burditt,Republican,352,68912
Rutland,State House,RUT-2,Tinmouth,,Thomas Burditt,Republican,25,68912
Rutland,State House,RUT-2,Wallingford,,Thomas Burditt,Republican,332,68912
Rutland,State House,RUT-2,West Rutland,,Thomas Burditt,Republican,553,68912
Rutland,State House,RUT-2,Clarendon,,Ken Fredette,Democratic,412,68912
Rutland,State House,RUT-2,Proctor,,Ken Fredette,Democratic,330,68912
Rutland,State House,RUT-2,Tinmouth,,Ken Fredette,Democratic,32,68912
Rutland,State House,RUT-2,Wallingford,,Ken Fredette,Democratic,585,68912
Rutland,State House,RUT-2,West Rutland,,Ken Fredette,Democratic,316,68912
Rutland,State House,RUT-2,Clarendon,,Glenn Eno,Republican,425,68912
Rutland,State House,RUT-2,Proctor,,Glenn Eno,Republican,201,68912
Rutland,State House,RUT-2,Tinmouth,,Glenn Eno,Republican,27,68912
Rutland,State House,RUT-2,Wallingford,,Glenn Eno,Republican,416,68912
Rutland,State House,RUT-2,West Rutland,,Glenn Eno,Republican,268,68912
Rutland,State House,RUT-2,Clarendon,,Write Ins,,0,68912
Rutland,State House,RUT-2,Proctor,,Write Ins,,0,68912
Rutland,State House,RUT-2,Tinmouth,,Write Ins,,0,68912
Rutland,State House,RUT-2,Wallingford,,Write Ins,,0,68912
Rutland,State House,RUT-2,West Rutland,,Write Ins,,0,68912
Rutland,State House,RUT-2,Clarendon,,Blanks,,0,68912
Rutland,State House,RUT-2,Proctor,,Blanks,,0,68912
Rutland,State House,RUT-2,Tinmouth,,Blanks,,0,68912
Rutland,State House,RUT-2,Wallingford,,Blanks,,0,68912
Rutland,State House,RUT-2,West Rutland,,Blanks,,0,68912
Rutland,State House,RUT-2,Clarendon,,Total Votes Cast,Liberty Union,2049,68912
Rutland,State House,RUT-2,Proctor,,Total Votes Cast,Liberty Union,1331,68912
Rutland,State House,RUT-2,Tinmouth,,Total Votes Cast,Liberty Union,117,68912
Rutland,State House,RUT-2,Wallingford,,Total Votes Cast,Liberty Union,1838,68912
Rutland,State House,RUT-2,West Rutland,,Total Votes Cast,Liberty Union,1643,68912
Rutland,State House,RUT-3,Castleton,,William Canfield,Republican,1267,68958
Rutland,State House,RUT-3,Fair Haven,,William Canfield,Republican,970,68958
Rutland,State House,RUT-3,Hubbardton,,William Canfield,Republican,240,68958
Rutland,State House,RUT-3,West Haven,,William Canfield,Republican,101,68958
Rutland,State House,RUT-3,Castleton,,Robert Helm,Republican,1186,68958
Rutland,State House,RUT-3,Fair Haven,,Robert Helm,Republican,816,68958
Rutland,State House,RUT-3,Hubbardton,,Robert Helm,Republican,245,68958
Rutland,State House,RUT-3,West Haven,,Robert Helm,Republican,97,68958
Rutland,State House,RUT-3,Castleton,,Write Ins,,55,68958
Rutland,State House,RUT-3,Fair Haven,,Write Ins,,0,68958
Rutland,State House,RUT-3,Hubbardton,,Write Ins,,8,68958
Rutland,State House,RUT-3,West Haven,,Write Ins,,1,68958
Rutland,State House,RUT-3,Castleton,,Blanks,Liberty Union,948,68958
Rutland,State House,RUT-3,Fair Haven,,Blanks,Liberty Union,429,68958
Rutland,State House,RUT-3,Hubbardton,,Blanks,Liberty Union,234,68958
Rutland,State House,RUT-3,West Haven,,Blanks,Liberty Union,55,68958
Rutland,State House,RUT-3,Castleton,,Total Votes Cast,Liberty Union,3456,68958
Rutland,State House,RUT-3,Fair Haven,,Total Votes Cast,Liberty Union,2215,68958
Rutland,State House,RUT-3,Hubbardton,,Total Votes Cast,Liberty Union,727,68958
Rutland,State House,RUT-3,West Haven,,Total Votes Cast,Liberty Union,254,68958
Rutland,State House,RUT-4,Rutland Town,,Thomas P. Terenzini,Republican,1897,68959
Rutland,State House,RUT-4,Rutland Town,,Write Ins,,59,68959
Rutland,State House,RUT-4,Rutland Town,,Blanks,,340,68959
Rutland,State House,RUT-4,Rutland Town,,Total Votes Cast,Liberty Union,2296,68959
Rutland,State House,RUT-5-1,Rutland City,,Peter Fagan,Republican,1678,68960
Rutland,State House,RUT-5-1,Rutland City,,Write Ins,,91,68960
Rutland,State House,RUT-5-1,Rutland City,,Blanks,,379,68960
Rutland,State House,RUT-5-1,Rutland City,,Total Votes Cast,Liberty Union,2148,68960
Rutland,State House,RUT-5-2,Rutland City,,Larry Cupoli,Republican,950,68913
Rutland,State House,RUT-5-2,Rutland City,,Margaret Andrews,Democratic,841,68913
Rutland,State House,RUT-5-2,Rutland City,,Write Ins,,0,68913
Rutland,State House,RUT-5-2,Rutland City,,Blanks,,0,68913
Rutland,State House,RUT-5-2,Rutland City,,Total Votes Cast,Liberty Union,1791,68913
Rutland,State House,RUT-5-3,Rutland City,,Herb Russell,Democratic,757,68914
Rutland,State House,RUT-5-3,Rutland City,,John E. Mattison,Republican,392,68914
Rutland,State House,RUT-5-3,Rutland City,,Write Ins,,0,68914
Rutland,State House,RUT-5-3,Rutland City,,Blanks,,0,68914
Rutland,State House,RUT-5-3,Rutland City,,Total Votes Cast,Liberty Union,1149,68914
Rutland,State House,RUT-5-4,Rutland City,,Douglas Gage,Republican,914,68915
Rutland,State House,RUT-5-4,Rutland City,,Sherri Durgin Campbell,Democratic,690,68915
Rutland,State House,RUT-5-4,Rutland City,,Write Ins,,0,68915
Rutland,State House,RUT-5-4,Rutland City,,Blanks,,0,68915
Rutland,State House,RUT-5-4,Rutland City,,Total Votes Cast,Liberty Union,1604,68915
Rutland,State House,RUT-6,Brandon,,Charles Shaw,Republican,909,68916
Rutland,State House,RUT-6,Pittsford,,Charles Shaw,Republican,1143,68916
Rutland,State House,RUT-6,Sudbury,,Charles Shaw,Republican,181,68916
Rutland,State House,RUT-6,Brandon,,Stephen A. Carr,Democratic,1158,68916
Rutland,State House,RUT-6,Pittsford,,Stephen A. Carr,Democratic,658,68916
Rutland,State House,RUT-6,Sudbury,,Stephen A. Carr,Democratic,170,68916
Rutland,State House,RUT-6,Brandon,,Seth Hopkins,Republican,677,68916
Rutland,State House,RUT-6,Pittsford,,Seth Hopkins,Republican,420,68916
Rutland,State House,RUT-6,Sudbury,,Seth Hopkins,Republican,88,68916
Rutland,State House,RUT-6,Brandon,,Write Ins,,0,68916
Rutland,State House,RUT-6,Pittsford,,Write Ins,,0,68916
Rutland,State House,RUT-6,Sudbury,,Write Ins,,0,68916
Rutland,State House,RUT-6,Brandon,,Blanks,,0,68916
Rutland,State House,RUT-6,Pittsford,,Blanks,,0,68916
Rutland,State House,RUT-6,Sudbury,,Blanks,,0,68916
Rutland,State House,RUT-6,Brandon,,Total Votes Cast,Liberty Union,2744,68916
Rutland,State House,RUT-6,Pittsford,,Total Votes Cast,Liberty Union,2221,68916
Rutland,State House,RUT-6,Sudbury,,Total Votes Cast,Liberty Union,439,68916
Rutland,State House,RUT-BEN,Middletown Springs,,John W. Malcolm,Democratic,282,68917
Rutland,State House,RUT-BEN,Pawlet,,John W. Malcolm,Democratic,379,68917
Bennington,State House,RUT-BEN,Rupert,,John W. Malcolm,Democratic,194,68917
Rutland,State House,RUT-BEN,Tinmouth,,John W. Malcolm,Democratic,129,68917
Rutland,State House,RUT-BEN,Wells,,John W. Malcolm,Democratic,228,68917
Rutland,State House,RUT-BEN,Middletown Springs,,Estella Leach,Independent,133,68917
Rutland,State House,RUT-BEN,Pawlet,,Estella Leach,Independent,346,68917
Bennington,State House,RUT-BEN,Rupert,,Estella Leach,Independent,174,68917
Rutland,State House,RUT-BEN,Tinmouth,,Estella Leach,Independent,72,68917
Rutland,State House,RUT-BEN,Wells,,Estella Leach,Independent,274,68917
Rutland,State House,RUT-BEN,Middletown Springs,,Write Ins,,0,68917
Rutland,State House,RUT-BEN,Pawlet,,Write Ins,,0,68917
Bennington,State House,RUT-BEN,Rupert,,Write Ins,,0,68917
Rutland,State House,RUT-BEN,Tinmouth,,Write Ins,,0,68917
Rutland,State House,RUT-BEN,Wells,,Write Ins,,0,68917
Rutland,State House,RUT-BEN,Middletown Springs,,Blanks,,0,68917
Rutland,State House,RUT-BEN,Pawlet,,Blanks,,0,68917
Bennington,State House,RUT-BEN,Rupert,,Blanks,,0,68917
Rutland,State House,RUT-BEN,Tinmouth,,Blanks,,0,68917
Rutland,State House,RUT-BEN,Wells,,Blanks,,0,68917
Rutland,State House,RUT-BEN,Middletown Springs,,Total Votes Cast,Liberty Union,415,68917
Rutland,State House,RUT-BEN,Pawlet,,Total Votes Cast,Liberty Union,725,68917
Bennington,State House,RUT-BEN,Rupert,,Total Votes Cast,Liberty Union,368,68917
Rutland,State House,RUT-BEN,Tinmouth,,Total Votes Cast,Liberty Union,201,68917
Rutland,State House,RUT-BEN,Wells,,Total Votes Cast,Liberty Union,502,68917
Windsor,State House,RUT-WND-1,Bridgewater,,Anne L. Gallivan,Democratic,216,68918
Rutland,State House,RUT-WND-1,Chittenden,,Anne L. Gallivan,Democratic,404,68918
Rutland,State House,RUT-WND-1,Killington,,Anne L. Gallivan,Democratic,267,68918
Rutland,State House,RUT-WND-1,Mendon,,Anne L. Gallivan,Democratic,316,68918
Windsor,State House,RUT-WND-1,Bridgewater,,James Eckhardt,Republican,253,68918
Rutland,State House,RUT-WND-1,Chittenden,,James Eckhardt,Republican,308,68918
Rutland,State House,RUT-WND-1,Killington,,James Eckhardt,Republican,339,68918
Rutland,State House,RUT-WND-1,Mendon,,James Eckhardt,Republican,266,68918
Windsor,State House,RUT-WND-1,Bridgewater,,Write Ins,,0,68918
Rutland,State House,RUT-WND-1,Chittenden,,Write Ins,,0,68918
Rutland,State House,RUT-WND-1,Killington,,Write Ins,,0,68918
Rutland,State House,RUT-WND-1,Mendon,,Write Ins,,0,68918
Windsor,State House,RUT-WND-1,Bridgewater,,Blanks,,0,68918
Rutland,State House,RUT-WND-1,Chittenden,,Blanks,,0,68918
Rutland,State House,RUT-WND-1,Killington,,Blanks,,0,68918
Rutland,State House,RUT-WND-1,Mendon,,Blanks,,0,68918
Windsor,State House,RUT-WND-1,Bridgewater,,Total Votes Cast,Liberty Union,469,68918
Rutland,State House,RUT-WND-1,Chittenden,,Total Votes Cast,Liberty Union,712,68918
Rutland,State House,RUT-WND-1,Killington,,Total Votes Cast,Liberty Union,606,68918
Rutland,State House,RUT-WND-1,Mendon,,Total Votes Cast,Liberty Union,582,68918
Windsor,State House,RUT-WND-2,Ludlow,,Dennis J. Devereux,Republican,619,68919
Rutland,State House,RUT-WND-2,Mount Holly,,Dennis J. Devereux,Republican,458,68919
Rutland,State House,RUT-WND-2,Shrewsbury,,Dennis J. Devereux,Republican,269,68919
Windsor,State House,RUT-WND-2,Ludlow,,Eldred French,Democratic,465,68919
Rutland,State House,RUT-WND-2,Mount Holly,,Eldred French,Democratic,294,68919
Rutland,State House,RUT-WND-2,Shrewsbury,,Eldred French,Democratic,368,68919
Windsor,State House,RUT-WND-2,Ludlow,,Write Ins,,0,68919
Rutland,State House,RUT-WND-2,Mount Holly,,Write Ins,,0,68919
Rutland,State House,RUT-WND-2,Shrewsbury,,Write Ins,,0,68919
Windsor,State House,RUT-WND-2,Ludlow,,Blanks,,0,68919
Rutland,State House,RUT-WND-2,Mount Holly,,Blanks,,0,68919
Rutland,State House,RUT-WND-2,Shrewsbury,,Blanks,,0,68919
Windsor,State House,RUT-WND-2,Ludlow,,Total Votes Cast,Liberty Union,1084,68919
Rutland,State House,RUT-WND-2,Mount Holly,,Total Votes Cast,Liberty Union,752,68919
Rutland,State House,RUT-WND-2,Shrewsbury,,Total Votes Cast,Liberty Union,637,68919
Washington,State House,WAS-1,Berlin,,Anne B. Donahue,Republican,643,68920
Washington,State House,WAS-1,Northfield,,Anne B. Donahue,Republican,1486,68920
Washington,State House,WAS-1,Berlin,,Patti J. Lewis,Republican,813,68920
Washington,State House,WAS-1,Northfield,,Patti J. Lewis,Republican,900,68920
Washington,State House,WAS-1,Berlin,,Colin T. Bright,Democratic,463,68920
Washington,State House,WAS-1,Northfield,,Colin T. Bright,Democratic,970,68920
Washington,State House,WAS-1,Berlin,,Write Ins,,0,68920
Washington,State House,WAS-1,Northfield,,Write Ins,,0,68920
Washington,State House,WAS-1,Berlin,,Blanks,,0,68920
Washington,State House,WAS-1,Northfield,,Blanks,,0,68920
Washington,State House,WAS-1,Berlin,,Total Votes Cast,Liberty Union,1919,68920
Washington,State House,WAS-1,Northfield,,Total Votes Cast,Liberty Union,3356,68920
Washington,State House,WAS-2,Barre Town,,Thomas F. Koch,Republican,3160,68961
Washington,State House,WAS-2,Barre Town,,Francis McFaun,Republican,2974,68961
Washington,State House,WAS-2,Barre Town,,Write Ins,,42,68961
Washington,State House,WAS-2,Barre Town,,Blanks,Liberty Union,1711,68961
Washington,State House,WAS-2,Barre Town,,Total Votes Cast,Liberty Union,7887,68961
Washington,State House,WAS-3,Barre City,,Paul N. Poirier,Independent,1778,68921
Washington,State House,WAS-3,Barre City,,Tess Taylor,Democratic,1696,68921
Washington,State House,WAS-3,Barre City,,John G. Santorello,Republican,1192,68921
Washington,State House,WAS-3,Barre City,,Write Ins,,0,68921
Washington,State House,WAS-3,Barre City,,Blanks,,0,68921
Washington,State House,WAS-3,Barre City,,Total Votes Cast,Liberty Union,4666,68921
Washington,State House,WAS-4,Montpelier,,Mary S. Hooper,Democratic,3179,68865
Washington,State House,WAS-4,Montpelier,,Warren F. Kitzmiller,Democratic,3113,68865
Washington,State House,WAS-4,Montpelier,,Glennie F. Sewell,Progressive,696,68865
Washington,State House,WAS-4,Montpelier,,Benjamin Eastwood,Justice,380,68865
Washington,State House,WAS-4,Montpelier,,Write Ins,,0,68865
Washington,State House,WAS-4,Montpelier,,Blanks,,0,68865
Washington,State House,WAS-4,Montpelier,,Total Votes Cast,Liberty Union,7368,68865
Washington,State House,WAS-5,East Montpelier,,Tony Klein,Democratic,1323,68922
Washington,State House,WAS-5,Middlesex,,Tony Klein,Democratic,803,68922
Washington,State House,WAS-5,East Montpelier,,Write Ins,,0,68922
Washington,State House,WAS-5,Middlesex,,Write Ins,,0,68922
Washington,State House,WAS-5,East Montpelier,,Blanks,,0,68922
Washington,State House,WAS-5,Middlesex,,Blanks,,0,68922
Washington,State House,WAS-5,East Montpelier,,Total Votes Cast,Liberty Union,1323,68922
Washington,State House,WAS-5,Middlesex,,Total Votes Cast,Liberty Union,803,68922
Washington,State House,WAS-6,Calais,,Janet Ancel,Democratic,826,68923
Washington,State House,WAS-6,Marshfield,,Janet Ancel,Democratic,656,68923
Washington,State House,WAS-6,Plainfield,,Janet Ancel,Democratic,560,68923
Washington,State House,WAS-6,Calais,,Write Ins,,0,68923
Washington,State House,WAS-6,Marshfield,,Write Ins,,0,68923
Washington,State House,WAS-6,Plainfield,,Write Ins,,0,68923
Washington,State House,WAS-6,Calais,,Blanks,,0,68923
Washington,State House,WAS-6,Marshfield,,Blanks,,0,68923
Washington,State House,WAS-6,Plainfield,,Blanks,,0,68923
Washington,State House,WAS-6,Calais,,Total Votes Cast,We the People,826,68923
Washington,State House,WAS-6,Marshfield,,Total Votes Cast,We the People,656,68923
Washington,State House,WAS-6,Plainfield,,Total Votes Cast,We the People,560,68923
Washington,State House,WAS-7,Duxbury,,Maxine Grad,Democratic,456,68924
Washington,State House,WAS-7,Fayston,,Maxine Grad,Democratic,433,68924
Washington,State House,WAS-7,Moretown,,Maxine Grad,Democratic,715,68924
Washington,State House,WAS-7,Waitsfield,,Maxine Grad,Democratic,650,68924
Washington,State House,WAS-7,Warren,,Maxine Grad,Democratic,613,68924
Washington,State House,WAS-7,Duxbury,,Adam Greshin,Independent,319,68924
Washington,State House,WAS-7,Fayston,,Adam Greshin,Independent,495,68924
Washington,State House,WAS-7,Moretown,,Adam Greshin,Independent,454,68924
Washington,State House,WAS-7,Waitsfield,,Adam Greshin,Independent,712,68924
Washington,State House,WAS-7,Warren,,Adam Greshin,Independent,708,68924
Washington,State House,WAS-7,Duxbury,,Sal Spinosa,Independent,232,68924
Washington,State House,WAS-7,Fayston,,Sal Spinosa,Independent,256,68924
Washington,State House,WAS-7,Moretown,,Sal Spinosa,Independent,323,68924
Washington,State House,WAS-7,Waitsfield,,Sal Spinosa,Independent,424,68924
Washington,State House,WAS-7,Warren,,Sal Spinosa,Independent,238,68924
Washington,State House,WAS-7,Duxbury,,Write Ins,,0,68924
Washington,State House,WAS-7,Fayston,,Write Ins,,0,68924
Washington,State House,WAS-7,Moretown,,Write Ins,,0,68924
Washington,State House,WAS-7,Waitsfield,,Write Ins,,0,68924
Washington,State House,WAS-7,Warren,,Write Ins,,0,68924
Washington,State House,WAS-7,Duxbury,,Blanks,,0,68924
Washington,State House,WAS-7,Fayston,,Blanks,,0,68924
Washington,State House,WAS-7,Moretown,,Blanks,,0,68924
Washington,State House,WAS-7,Waitsfield,,Blanks,,0,68924
Washington,State House,WAS-7,Warren,,Blanks,,0,68924
Washington,State House,WAS-7,Duxbury,,Total Votes Cast,We the People,1007,68924
Washington,State House,WAS-7,Fayston,,Total Votes Cast,We the People,1184,68924
Washington,State House,WAS-7,Moretown,,Total Votes Cast,We the People,1492,68924
Washington,State House,WAS-7,Waitsfield,,Total Votes Cast,We the People,1786,68924
Washington,State House,WAS-7,Warren,,Total Votes Cast,We the People,1559,68924
Chittenden,State House,WAS-CHT,Bolton,,Rebecca Ellis,Democratic,426,68925
Chittenden,State House,WAS-CHT,Huntington,,Rebecca Ellis,Democratic,836,68925
Washington,State House,WAS-CHT,Waterbury,,Rebecca Ellis,Democratic,2090,68925
Chittenden,State House,WAS-CHT,Bolton,,Tom Stevens,Democratic,414,68925
Chittenden,State House,WAS-CHT,Huntington,,Tom Stevens,Democratic,829,68925
Washington,State House,WAS-CHT,Waterbury,,Tom Stevens,Democratic,2050,68925
Chittenden,State House,WAS-CHT,Bolton,,Write Ins,,0,68925
Chittenden,State House,WAS-CHT,Huntington,,Write Ins,,0,68925
Washington,State House,WAS-CHT,Waterbury,,Write Ins,,0,68925
Chittenden,State House,WAS-CHT,Bolton,,Blanks,,0,68925
Chittenden,State House,WAS-CHT,Huntington,,Blanks,,0,68925
Washington,State House,WAS-CHT,Waterbury,,Blanks,,0,68925
Chittenden,State House,WAS-CHT,Bolton,,Total Votes Cast,We the People,840,68925
Chittenden,State House,WAS-CHT,Huntington,,Total Votes Cast,We the People,1665,68925
Washington,State House,WAS-CHT,Waterbury,,Total Votes Cast,We the People,4140,68925
Windham,State House,WHM-1,Guilford,,Michael Hebert,Republican,700,68962
Windham,State House,WHM-1,Vernon,,Michael Hebert,Republican,928,68962
Windham,State House,WHM-1,Guilford,,Write Ins,,65,68962
Windham,State House,WHM-1,Vernon,,Write Ins,,4,68962
Windham,State House,WHM-1,Guilford,,Blanks,,375,68962
Windham,State House,WHM-1,Vernon,,Blanks,,141,68962
Windham,State House,WHM-1,Guilford,,Total Votes Cast,We the People,1140,68962
Windham,State House,WHM-1,Vernon,,Total Votes Cast,We the People,1073,68962
Windham,State House,WHM-2-1,Brattleboro,,Valerie A. Stuart,Democratic,1692,68926
Windham,State House,WHM-2-1,Brattleboro,,Write Ins,,0,68926
Windham,State House,WHM-2-1,Brattleboro,,Blanks,,0,68926
Windham,State House,WHM-2-1,Brattleboro,,Total Votes Cast,We the People,1692,68926
Windham,State House,WHM-2-2,Brattleboro,,Mollie S. Burke,Progressive,1561,68963
Windham,State House,WHM-2-2,Brattleboro,,Write Ins,,11,68963
Windham,State House,WHM-2-2,Brattleboro,,Blanks,,262,68963
Windham,State House,WHM-2-2,Brattleboro,,Total Votes Cast,We the People,1834,68963
Windham,State House,WHM-2-3,Brattleboro,,Tristan Toleno,Democratic,1390,68927
Windham,State House,WHM-2-3,Brattleboro,,Ian G. Diamondstone,Liberty Union,171,68927
Windham,State House,WHM-2-3,Brattleboro,,Write Ins,,0,68927
Windham,State House,WHM-2-3,Brattleboro,,Blanks,,0,68927
Windham,State House,WHM-2-3,Brattleboro,,Total Votes Cast,We the People,1561,68927
Windham,State House,WHM-3,Athens,,Carolyn W. Partridge,Democratic,104,68928
Windham,State House,WHM-3,Brookline,,Carolyn W. Partridge,Democratic,226,68928
Windham,State House,WHM-3,Grafton,,Carolyn W. Partridge,Democratic,259,68928
Windham,State House,WHM-3,Rockingham,,Carolyn W. Partridge,Democratic,1502,68928
Windham,State House,WHM-3,Westminster,,Carolyn W. Partridge,Democratic,61,68928
Windham,State House,WHM-3,Windham,,Carolyn W. Partridge,Democratic,179,68928
Windham,State House,WHM-3,Athens,,Matthew A. Trieber,Democratic,99,68928
Windham,State House,WHM-3,Brookline,,Matthew A. Trieber,Democratic,148,68928
Windham,State House,WHM-3,Grafton,,Matthew A. Trieber,Democratic,231,68928
Windham,State House,WHM-3,Rockingham,,Matthew A. Trieber,Democratic,1499,68928
Windham,State House,WHM-3,Westminster,,Matthew A. Trieber,Democratic,59,68928
Windham,State House,WHM-3,Windham,,Matthew A. Trieber,Democratic,146,68928
Windham,State House,WHM-3,Athens,,Write Ins,,0,68928
Windham,State House,WHM-3,Brookline,,Write Ins,,0,68928
Windham,State House,WHM-3,Grafton,,Write Ins,,0,68928
Windham,State House,WHM-3,Rockingham,,Write Ins,,0,68928
Windham,State House,WHM-3,Westminster,,Write Ins,,0,68928
Windham,State House,WHM-3,Windham,,Write Ins,,0,68928
Windham,State House,WHM-3,Athens,,Blanks,,0,68928
Windham,State House,WHM-3,Brookline,,Blanks,,0,68928
Windham,State House,WHM-3,Grafton,,Blanks,,0,68928
Windham,State House,WHM-3,Rockingham,,Blanks,,0,68928
Windham,State House,WHM-3,Westminster,,Blanks,,0,68928
Windham,State House,WHM-3,Windham,,Blanks,,0,68928
Windham,State House,WHM-3,Athens,,Total Votes Cast,We the People,203,68928
Windham,State House,WHM-3,Brookline,,Total Votes Cast,We the People,374,68928
